mac_usr,avg_monthly_conections,[0:00-3:59](%),[4:00-7:59](%),[8:00-11:59](%),[12:00-15:59](%),[16:00-19:59](%),[20:00-23:59](%),diversidad,cant_conexiones
B4:52:7E:90:6B:1C,14.0,100.0,0.0,28.5714285714,14.2857142857,21.4285714286,35.7142857143,0.25,35
C4:07:2F:E9:9A:88,14.0,0.0,0.0,57.1428571429,21.4285714286,21.4285714286,0.0,0.25,14
98:D6:F7:DE:64:4D,14.0,0.0,0.0,14.2857142857,14.2857142857,64.2857142857,7.14285714286,0.25,14
A4:70:D6:06:F8:9E,14.0,0.0,0.0,14.2857142857,14.2857142857,28.5714285714,14.2857142857,0.352564102564,65
C0:18:85:7B:2A:7F,14.0,0.0,0.0,0.0,28.5714285714,71.4285714286,0.0,0.25,17
6C:F3:73:65:3F:50,14.0,0.0,7.14285714286,7.14285714286,78.5714285714,7.14285714286,0.0,0.25,41
30:A8:DB:1C:F4:DE,14.0,0.0,0.0,0.0,92.8571428571,7.14285714286,0.0,0.25,51
48:5A:3F:25:D5:DE,14.0,0.0,0.0,7.14285714286,21.4285714286,42.8571428571,21.4285714286,0.30291005291,63
20:6E:9C:5E:B9:13,14.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,27
28:E0:2C:C7:BB:F9,14.0,0.0,0.0,7.14285714286,35.7142857143,42.8571428571,14.2857142857,0.25,63
84:63:D6:F9:70:B8,14.0,0.0,0.0,0.0,57.1428571429,42.8571428571,0.0,0.25,27
40:6F:2A:E7:D0:8A,14.0,0.0,0.0,0.0,57.1428571429,42.8571428571,0.0,0.369047619048,28
9C:D3:5B:B0:25:81,14.0,0.0,0.0,21.4285714286,0.0,71.4285714286,7.14285714286,0.25,25
F4:8E:09:25:48:38,14.0,100.0,0.0,0.0,42.8571428571,28.5714285714,28.5714285714,0.25,23
20:54:76:FC:FF:9D,14.0,22.2222222222,0.0,0.0,21.4285714286,57.1428571429,21.4285714286,0.25,32
3C:25:D7:FB:DD:C9,14.0,0.0,0.0,14.2857142857,42.8571428571,21.4285714286,21.4285714286,0.25,23
8C:BF:A6:17:4E:B4,14.0,50.0,0.0,0.0,0.0,71.4285714286,28.5714285714,0.25,14
64:5A:04:73:87:D1,14.0,0.0,0.0,7.14285714286,28.5714285714,7.14285714286,57.1428571429,0.25,14
E8:15:0E:A5:6A:5C,14.0,0.0,0.0,7.14285714286,21.4285714286,57.1428571429,14.2857142857,0.25,21
BC:20:A4:60:4B:00,14.0,0.0,0.0,28.5714285714,28.5714285714,28.5714285714,14.2857142857,0.25,25
8C:BF:A6:1D:BA:95,14.0,0.0,0.0,0.0,0.0,7.14285714286,71.4285714286,0.25,61
88:9B:39:03:5A:16,14.0,0.0,0.0,0.0,35.7142857143,28.5714285714,35.7142857143,0.25,27
BC:F5:AC:B0:56:E5,14.0,0.0,0.0,21.4285714286,50.0,28.5714285714,0.0,0.25,14
DC:2B:61:98:E8:2A,13.0,0.0,0.0,7.69230769231,7.69230769231,46.1538461538,38.4615384615,0.25,34
60:8F:5C:47:1E:95,13.0,0.0,0.0,0.0,7.69230769231,46.1538461538,46.1538461538,0.25,32
5C:59:48:13:4C:0E,13.0,0.0,0.0,0.0,30.7692307692,38.4615384615,23.0769230769,0.25,20
F0:27:65:8F:F1:31,13.0,0.0,0.0,23.0769230769,61.5384615385,0.0,15.3846153846,0.25,13
34:23:BA:62:3A:AD,13.0,0.0,0.0,15.3846153846,46.1538461538,30.7692307692,7.69230769231,0.25,13
48:5A:B6:B3:38:55,13.0,0.0,0.0,15.3846153846,30.7692307692,53.8461538462,0.0,0.25,43
00:24:2C:4C:1C:E5,13.0,0.0,30.7692307692,15.3846153846,0.0,0.0,38.4615384615,0.25,13
40:6F:2A:9C:2B:9B,13.0,0.0,0.0,7.69230769231,38.4615384615,38.4615384615,15.3846153846,0.25,25
24:0A:11:71:F1:35,13.0,0.0,0.0,0.0,23.0769230769,69.2307692308,7.69230769231,0.25,13
F8:01:13:82:53:1C,13.0,0.0,0.0,0.0,46.1538461538,15.3846153846,30.7692307692,0.25,13
94:EB:CD:D7:0F:1A,13.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,13
A0:ED:CD:7F:65:5E,13.0,0.0,0.0,38.4615384615,38.4615384615,15.3846153846,7.69230769231,0.25,50
50:FC:9F:D5:23:8B,13.0,0.0,0.0,7.69230769231,23.0769230769,53.8461538462,15.3846153846,0.25,39
E8:50:8B:90:3A:21,13.0,0.0,0.0,0.0,38.4615384615,61.5384615385,0.0,0.25,26
84:63:D6:ED:6A:10,13.0,0.0,0.0,23.0769230769,30.7692307692,38.4615384615,7.69230769231,0.328125,64
8C:BF:A6:1D:C1:72,13.0,0.0,0.0,30.7692307692,38.4615384615,15.3846153846,15.3846153846,0.278735632184,58
88:32:9B:E4:DE:52,13.0,0.0,0.0,7.69230769231,53.8461538462,15.3846153846,15.3846153846,0.25,14
84:8E:0C:41:EF:6E,13.0,0.0,0.0,23.0769230769,30.7692307692,15.3846153846,30.7692307692,0.43018018018,37
E4:D5:3D:18:8D:9D,13.0,0.0,0.0,0.0,46.1538461538,30.7692307692,23.0769230769,0.25,28
00:AA:70:AC:CA:3C,13.0,0.0,0.0,7.69230769231,23.0769230769,30.7692307692,38.4615384615,0.25,21
DC:F1:10:65:BC:08,12.0,0.0,0.0,0.0,25.0,50.0,25.0,0.25,17
40:6F:2A:89:00:A9,12.0,28.5714285714,0.0,8.33333333333,41.6666666667,25.0,8.33333333333,0.25,18
00:E6:66:53:57:18,12.0,0.0,0.0,8.33333333333,50.0,8.33333333333,33.3333333333,0.25,12
5C:4C:A9:4C:5B:7F,12.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,48
B8:A3:E0:29:F0:FF,12.0,0.0,0.0,8.33333333333,58.3333333333,16.6666666667,8.33333333333,0.369047619048,14
B8:BC:1B:CB:88:13,12.0,0.0,0.0,16.6666666667,41.6666666667,33.3333333333,8.33333333333,0.25,12
40:6F:2A:44:D8:2A,12.0,50.0,0.0,16.6666666667,16.6666666667,41.6666666667,8.33333333333,0.25,25
A8:9F:BA:55:6F:E9,12.0,0.0,0.0,16.6666666667,16.6666666667,25.0,33.3333333333,0.25,20
24:AB:81:C6:84:55,12.0,0.0,0.0,16.6666666667,16.6666666667,41.6666666667,25.0,0.342592592593,18
38:0B:40:EF:DF:A9,12.0,0.0,0.0,16.6666666667,25.0,25.0,33.3333333333,0.25,33
14:8F:C6:E4:43:A0,12.0,0.0,0.0,8.33333333333,66.6666666667,25.0,0.0,0.25,12
44:74:6C:08:2B:08,12.0,0.0,0.0,8.33333333333,8.33333333333,25.0,8.33333333333,0.25,24
44:6D:6C:CD:D9:DC,12.0,35.2941176471,0.0,0.0,25.0,75.0,0.0,0.25,12
BC:44:86:F8:35:6F,12.0,0.0,0.0,8.33333333333,66.6666666667,25.0,0.0,0.381578947368,38
40:B0:FA:76:C8:79,12.0,100.0,0.0,25.0,16.6666666667,50.0,8.33333333333,0.25,25
14:36:C6:AB:7F:D1,12.0,100.0,0.0,0.0,16.6666666667,83.3333333333,0.0,0.25,13
C4:3A:BE:46:8D:0B,12.0,0.0,0.0,16.6666666667,33.3333333333,33.3333333333,16.6666666667,0.316666666667,25
E0:91:53:2D:9D:59,12.0,0.0,0.0,8.33333333333,66.6666666667,25.0,0.0,0.25,19
84:63:D6:F9:5F:08,12.0,0.0,0.0,0.0,25.0,50.0,25.0,0.25,33
00:16:44:F8:4F:2C,12.0,0.0,0.0,8.33333333333,33.3333333333,25.0,33.3333333333,0.25,14
F0:27:65:32:9A:CD,12.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.0,0.0,0.25,23
34:BB:1F:C3:AD:FE,12.0,33.3333333333,0.0,8.33333333333,16.6666666667,66.6666666667,8.33333333333,0.25,13
A4:9A:58:9D:F4:DA,12.0,0.0,0.0,0.0,16.6666666667,50.0,33.3333333333,0.25,12
04:1B:BA:80:EB:0D,12.0,0.0,0.0,0.0,0.0,16.6666666667,83.3333333333,0.25,12
94:39:E5:9C:33:ED,12.0,0.0,0.0,0.0,8.33333333333,66.6666666667,25.0,0.25,56
C8:3D:97:5C:B6:12,12.0,100.0,25.0,16.6666666667,0.0,0.0,0.0,0.25,12
8C:34:FD:D5:F5:E6,12.0,0.0,0.0,0.0,33.3333333333,41.6666666667,25.0,0.5,32
0C:3E:9F:04:03:D1,12.0,0.0,0.0,0.0,8.33333333333,58.3333333333,33.3333333333,0.25,12
3C:25:D7:E0:64:E8,12.0,0.0,0.0,8.33333333333,8.33333333333,41.6666666667,16.6666666667,0.401515151515,33
10:9A:DD:13:41:C8,12.0,0.0,0.0,0.0,50.0,33.3333333333,16.6666666667,0.25,57
3C:AB:8E:71:FA:4E,12.0,100.0,0.0,16.6666666667,41.6666666667,33.3333333333,8.33333333333,0.392857142857,35
3C:A1:0D:2A:68:02,12.0,0.0,0.0,16.6666666667,25.0,33.3333333333,25.0,0.333333333333,20
0C:84:DC:9F:98:F5,12.0,50.0,0.0,0.0,58.3333333333,41.6666666667,0.0,0.5,68
90:18:7C:ED:E3:45,12.0,0.0,0.0,0.0,25.0,41.6666666667,33.3333333333,0.348039215686,34
9C:C1:72:07:55:E6,12.0,0.0,0.0,8.33333333333,33.3333333333,41.6666666667,8.33333333333,0.25,13
C4:88:E5:1A:FB:08,12.0,0.0,0.0,41.6666666667,0.0,16.6666666667,41.6666666667,0.25,17
3C:36:3D:4F:E8:37,12.0,0.0,0.0,0.0,16.6666666667,75.0,8.33333333333,0.25,12
78:D6:F0:27:EB:C5,12.0,0.0,0.0,0.0,16.6666666667,41.6666666667,41.6666666667,0.388888888889,24
30:76:6F:FC:06:70,12.0,0.0,0.0,33.3333333333,25.0,8.33333333333,0.0,0.25,12
B0:35:8D:A8:CE:4E,12.0,100.0,0.0,0.0,83.3333333333,16.6666666667,0.0,0.25,14
74:E5:43:49:57:F5,12.0,0.0,0.0,0.0,25.0,58.3333333333,16.6666666667,0.25,46
28:E0:2C:DC:45:60,12.0,100.0,0.0,50.0,33.3333333333,16.6666666667,0.0,0.25,20
30:A8:DB:1C:5F:01,11.0,0.0,0.0,0.0,36.3636363636,45.4545454545,18.1818181818,0.696078431373,34
F0:25:B7:CD:70:B9,11.0,0.0,0.0,0.0,18.1818181818,45.4545454545,36.3636363636,0.25,25
00:73:E0:5C:CD:45,11.0,0.0,0.0,18.1818181818,45.4545454545,27.2727272727,9.09090909091,0.25,27
6C:3E:6D:45:83:60,11.0,33.3333333333,0.0,0.0,9.09090909091,54.5454545455,36.3636363636,0.25,11
84:8E:DF:A6:99:69,11.0,0.0,0.0,0.0,0.0,63.6363636364,36.3636363636,0.388888888889,12
10:68:3F:EB:B5:8C,11.0,0.0,9.09090909091,0.0,36.3636363636,36.3636363636,9.09090909091,0.25,11
A0:88:69:92:D3:58,11.0,0.0,0.0,0.0,27.2727272727,45.4545454545,27.2727272727,0.25,51
BC:B3:08:85:02:BD,11.0,0.0,9.09090909091,9.09090909091,0.0,9.09090909091,54.5454545455,0.25,19
E4:2D:02:BF:F7:DA,11.0,0.0,27.2727272727,0.0,0.0,36.3636363636,9.09090909091,0.25,31
F4:09:D8:EB:41:86,11.0,0.0,0.0,18.1818181818,36.3636363636,27.2727272727,18.1818181818,0.5,27
14:A3:64:6B:79:FD,11.0,100.0,0.0,18.1818181818,36.3636363636,45.4545454545,0.0,0.25,11
70:AA:B2:FF:7C:4B,11.0,0.0,0.0,0.0,54.5454545455,45.4545454545,0.0,0.25,34
E4:F8:EF:C7:7F:77,11.0,0.0,0.0,9.09090909091,36.3636363636,36.3636363636,18.1818181818,0.628787878788,66
BC:44:86:DE:5F:88,11.0,0.0,0.0,18.1818181818,45.4545454545,18.1818181818,18.1818181818,0.25,34
00:BB:AC:34:32:B4,11.0,0.0,0.0,18.1818181818,36.3636363636,36.3636363636,9.09090909091,0.25,15
1C:65:9D:B5:5B:62,11.0,0.0,0.0,0.0,27.2727272727,36.3636363636,36.3636363636,0.25,33
34:68:95:7C:D4:17,11.0,0.0,0.0,0.0,27.2727272727,54.5454545455,18.1818181818,0.25,28
FC:C7:34:E0:BF:C4,11.0,0.0,0.0,27.2727272727,54.5454545455,18.1818181818,0.0,0.25,11
3C:DF:BD:DF:64:F3,11.0,0.0,0.0,18.1818181818,72.7272727273,9.09090909091,0.0,0.25,29
78:92:3E:93:A9:85,11.0,0.0,0.0,90.9090909091,9.09090909091,0.0,0.0,0.25,20
18:DC:56:8C:5C:71,11.0,0.0,0.0,0.0,27.2727272727,54.5454545455,18.1818181818,0.388888888889,12
18:CF:5E:43:25:5A,11.0,0.0,0.0,18.1818181818,36.3636363636,45.4545454545,0.0,0.25,14
50:CC:F8:EC:B0:6A,11.0,0.0,0.0,0.0,0.0,54.5454545455,45.4545454545,0.25,20
78:A8:73:F8:8D:01,11.0,0.0,0.0,0.0,18.1818181818,36.3636363636,45.4545454545,0.401515151515,22
F0:6B:CA:84:BA:AB,11.0,0.0,0.0,45.4545454545,0.0,18.1818181818,9.09090909091,0.25,15
E4:40:E2:B2:F7:05,11.0,0.0,0.0,45.4545454545,45.4545454545,0.0,9.09090909091,0.388888888889,12
0C:B3:19:4A:C3:DF,11.0,0.0,0.0,18.1818181818,0.0,36.3636363636,45.4545454545,0.25,12
D0:A6:37:ED:A2:61,11.0,0.0,0.0,9.09090909091,36.3636363636,45.4545454545,9.09090909091,0.25,24
7C:C5:37:5B:FB:2B,11.0,0.0,0.0,27.2727272727,27.2727272727,36.3636363636,9.09090909091,0.25,38
00:73:E0:A3:61:B3,11.0,0.0,36.3636363636,18.1818181818,9.09090909091,0.0,9.09090909091,0.25,18
24:0A:11:75:04:E0,11.0,0.0,0.0,27.2727272727,27.2727272727,18.1818181818,18.1818181818,0.25,11
AC:B5:7D:15:41:7C,11.0,0.0,0.0,0.0,36.3636363636,63.6363636364,0.0,0.25,38
38:94:96:32:50:CC,11.0,0.0,0.0,0.0,18.1818181818,63.6363636364,18.1818181818,0.25,19
08:FC:88:65:AA:36,11.0,0.0,0.0,18.1818181818,18.1818181818,36.3636363636,18.1818181818,0.25,30
18:3A:2D:86:ED:FF,11.0,0.0,0.0,9.09090909091,36.3636363636,36.3636363636,18.1818181818,0.5,16
84:29:99:A6:EF:F5,11.0,0.0,0.0,0.0,27.2727272727,54.5454545455,18.1818181818,0.25,50
E4:90:7E:1A:E8:0E,11.0,0.0,0.0,0.0,9.09090909091,45.4545454545,45.4545454545,0.25,15
18:3A:2D:81:7F:51,11.0,0.0,0.0,18.1818181818,36.3636363636,27.2727272727,18.1818181818,0.25,20
4C:8B:EF:AE:28:74,11.0,0.0,0.0,9.09090909091,18.1818181818,36.3636363636,36.3636363636,0.25,15
F0:27:65:41:E3:10,11.0,0.0,27.2727272727,27.2727272727,27.2727272727,0.0,18.1818181818,0.25,25
C8:A8:23:B4:23:1E,11.0,0.0,0.0,0.0,0.0,36.3636363636,63.6363636364,0.25,15
28:BA:B5:31:F7:22,11.0,0.0,0.0,9.09090909091,45.4545454545,36.3636363636,9.09090909091,0.25,43
34:23:BA:C8:0C:26,11.0,0.0,0.0,0.0,0.0,45.4545454545,54.5454545455,0.25,31
D0:92:9E:14:88:64,11.0,0.0,9.09090909091,45.4545454545,0.0,0.0,36.3636363636,0.25,11
70:F9:27:1D:7B:BD,11.0,0.0,0.0,0.0,27.2727272727,45.4545454545,27.2727272727,0.25,11
34:BB:26:AF:33:84,11.0,0.0,0.0,36.3636363636,54.5454545455,9.09090909091,0.0,0.5,89
48:5A:3F:56:89:9F,11.0,0.0,0.0,27.2727272727,36.3636363636,9.09090909091,27.2727272727,0.25,24
94:01:C2:C4:0C:23,11.0,0.0,9.09090909091,9.09090909091,27.2727272727,27.2727272727,27.2727272727,0.25,24
9C:D3:5B:BB:BA:23,11.0,0.0,0.0,27.2727272727,18.1818181818,18.1818181818,36.3636363636,0.25,14
9C:6C:15:7B:A6:D0,11.0,0.0,9.09090909091,45.4545454545,27.2727272727,18.1818181818,0.0,0.25,29
9C:6C:15:7B:BE:48,11.0,0.0,0.0,9.09090909091,9.09090909091,45.4545454545,18.1818181818,0.5,29
E0:2A:82:AA:E3:FE,11.0,0.0,0.0,9.09090909091,27.2727272727,27.2727272727,36.3636363636,0.25,40
04:4B:FF:07:49:1E,11.0,0.0,27.2727272727,0.0,0.0,9.09090909091,9.09090909091,0.25,21
BC:F9:98:33:45:4B,11.0,0.0,0.0,9.09090909091,27.2727272727,54.5454545455,9.09090909091,0.296296296296,36
34:BB:26:C5:45:EC,11.0,0.0,0.0,0.0,27.2727272727,72.7272727273,0.0,0.25,69
14:30:C6:14:5F:96,11.0,0.0,0.0,0.0,36.3636363636,36.3636363636,27.2727272727,0.5,47
2C:54:CF:AC:94:FA,11.0,100.0,0.0,9.09090909091,36.3636363636,36.3636363636,18.1818181818,0.25,11
20:54:76:92:B9:1E,11.0,0.0,0.0,18.1818181818,36.3636363636,0.0,45.4545454545,0.25,37
30:75:12:AD:42:87,11.0,0.0,0.0,27.2727272727,45.4545454545,18.1818181818,9.09090909091,0.384408602151,62
60:BE:B5:FF:ED:A6,11.0,0.0,0.0,27.2727272727,72.7272727273,0.0,0.0,0.25,11
30:F7:C5:1A:B5:DF,11.0,0.0,0.0,27.2727272727,45.4545454545,18.1818181818,9.09090909091,0.25,19
68:48:98:03:E7:0F,11.0,0.0,9.09090909091,18.1818181818,45.4545454545,27.2727272727,0.0,0.25,19
EC:88:92:0B:61:2D,11.0,0.0,0.0,0.0,36.3636363636,63.6363636364,0.0,0.25,28
94:EB:CD:B1:72:1A,11.0,0.0,0.0,27.2727272727,54.5454545455,18.1818181818,0.0,0.25,11
3C:25:D7:9A:AD:E0,11.0,0.0,0.0,0.0,18.1818181818,45.4545454545,36.3636363636,0.25,19
C0:9F:42:04:B6:70,11.0,100.0,0.0,27.2727272727,18.1818181818,36.3636363636,18.1818181818,0.25,36
C4:3A:BE:46:84:07,11.0,0.0,0.0,9.09090909091,18.1818181818,18.1818181818,54.5454545455,0.25,17
DC:3E:F8:25:53:0B,11.0,0.0,0.0,0.0,9.09090909091,72.7272727273,18.1818181818,0.25,28
20:6E:9C:80:A2:C9,11.0,0.0,0.0,18.1818181818,18.1818181818,54.5454545455,9.09090909091,0.25,11
04:4B:FF:06:02:E7,11.0,0.0,0.0,0.0,54.5454545455,45.4545454545,0.0,0.25,15
18:1E:B0:13:B7:80,10.0,100.0,0.0,0.0,80.0,20.0,0.0,0.25,14
00:25:00:4A:DD:0A,10.0,0.0,0.0,70.0,10.0,10.0,10.0,0.25,13
14:74:11:AA:A3:45,10.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,31
10:68:3F:6B:D6:E8,10.0,33.3333333333,0.0,10.0,80.0,10.0,0.0,0.25,11
BC:44:86:F4:82:2F,10.0,0.0,0.0,10.0,30.0,20.0,40.0,0.25,28
C4:3A:BE:47:1E:AD,10.0,0.0,0.0,0.0,40.0,0.0,60.0,0.25,13
60:51:2C:07:C6:D0,10.0,0.0,0.0,10.0,50.0,20.0,20.0,0.25,10
64:77:91:37:41:FB,10.0,40.0,10.0,50.0,40.0,0.0,0.0,0.25,15
7C:E9:D3:33:FC:99,10.0,0.0,0.0,30.0,70.0,0.0,0.0,0.25,52
00:E6:66:46:F9:6D,10.0,0.0,0.0,0.0,60.0,40.0,0.0,0.25,27
00:07:AB:D3:D1:3A,10.0,0.0,0.0,0.0,20.0,50.0,30.0,0.25,30
2C:54:CF:D9:8E:72,10.0,0.0,0.0,0.0,30.0,30.0,20.0,0.333333333333,40
F4:09:D8:72:EB:45,10.0,0.0,0.0,10.0,30.0,40.0,20.0,0.25,28
AC:FD:EC:69:EB:36,10.0,0.0,0.0,0.0,20.0,70.0,10.0,0.25,11
40:F3:08:BF:9B:8C,10.0,0.0,0.0,10.0,30.0,50.0,10.0,0.25,18
A4:81:EE:5D:3B:F0,10.0,0.0,0.0,0.0,30.0,60.0,10.0,0.25,23
F4:09:D8:14:95:2C,10.0,33.3333333333,0.0,10.0,20.0,50.0,20.0,0.25,27
AC:B5:7D:15:83:8B,10.0,0.0,0.0,0.0,30.0,50.0,20.0,0.25,15
84:63:D6:21:E7:70,10.0,0.0,0.0,80.0,20.0,0.0,0.0,0.25,10
3C:25:D7:FA:D9:86,10.0,0.0,0.0,0.0,0.0,70.0,30.0,0.25,17
8C:BF:A6:1D:BC:DD,10.0,0.0,0.0,30.0,40.0,10.0,20.0,0.25,16
BC:20:A4:FF:79:80,10.0,0.0,0.0,10.0,30.0,50.0,10.0,0.544117647059,34
8C:BF:A6:83:24:B3,10.0,0.0,0.0,20.0,60.0,20.0,0.0,0.25,32
C0:64:C6:C3:B7:1C,10.0,0.0,0.0,30.0,30.0,20.0,20.0,0.5,25
B8:6C:E8:C3:F6:FF,10.0,0.0,0.0,10.0,50.0,40.0,0.0,0.5,12
44:6D:6C:E9:A2:60,10.0,0.0,0.0,0.0,30.0,40.0,30.0,0.25,16
74:A7:22:9B:F3:B2,10.0,0.0,0.0,0.0,20.0,20.0,60.0,0.25,26
C0:9F:42:5B:EA:14,10.0,0.0,0.0,0.0,20.0,50.0,30.0,0.472222222222,15
D0:22:BE:71:FC:36,10.0,0.0,0.0,20.0,40.0,30.0,10.0,0.401515151515,22
A4:9A:58:94:6D:75,10.0,0.0,0.0,20.0,50.0,20.0,10.0,0.25,40
B8:76:3F:9F:4C:15,10.0,0.0,0.0,30.0,30.0,20.0,20.0,0.25,17
CC:3A:61:73:AD:88,10.0,0.0,0.0,10.0,40.0,20.0,30.0,0.25,14
C8:14:79:A7:7A:B9,10.0,0.0,0.0,10.0,30.0,50.0,10.0,0.25,10
0C:B3:19:7B:4D:48,10.0,100.0,0.0,0.0,10.0,30.0,60.0,0.25,26
F0:27:65:5E:78:CB,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.25,12
68:05:71:AD:35:ED,10.0,0.0,0.0,0.0,10.0,0.0,90.0,0.25,19
BC:6E:64:73:16:60,10.0,0.0,0.0,20.0,50.0,20.0,10.0,0.5,26
5C:3C:27:24:4E:AB,10.0,0.0,0.0,30.0,40.0,30.0,0.0,0.25,10
68:48:98:57:B1:54,10.0,0.0,0.0,10.0,20.0,20.0,50.0,0.25,41
34:68:95:AC:38:3B,10.0,0.0,0.0,20.0,20.0,40.0,20.0,0.25,12
A0:B4:A5:59:DC:31,10.0,0.0,0.0,0.0,30.0,70.0,0.0,0.291666666667,40
B4:18:D1:3E:5D:07,10.0,0.0,0.0,0.0,0.0,20.0,80.0,0.25,18
40:6F:2A:01:2C:97,10.0,0.0,0.0,0.0,30.0,40.0,30.0,0.25,31
3C:DF:BD:C3:E4:BF,10.0,0.0,0.0,50.0,30.0,10.0,10.0,0.25,15
C4:88:E5:5A:FF:22,10.0,0.0,0.0,70.0,30.0,0.0,0.0,0.25,13
BC:B3:08:84:F5:CA,10.0,0.0,0.0,0.0,30.0,30.0,40.0,0.25,18
B4:3A:28:94:90:24,10.0,0.0,10.0,30.0,30.0,30.0,0.0,0.5,25
10:68:3F:90:E2:26,10.0,0.0,0.0,0.0,20.0,50.0,30.0,0.25,15
EC:CB:30:EE:04:82,10.0,0.0,0.0,0.0,80.0,20.0,0.0,0.25,10
C4:3A:BE:EB:98:46,10.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,10
9C:D3:5B:67:13:90,10.0,0.0,0.0,0.0,70.0,20.0,10.0,0.299019607843,34
A0:82:1F:9D:75:C0,10.0,0.0,0.0,20.0,30.0,10.0,40.0,0.25,37
88:9B:39:42:0F:B2,10.0,0.0,0.0,0.0,40.0,40.0,20.0,0.25,21
68:A3:C4:30:62:02,10.0,0.0,0.0,0.0,30.0,50.0,20.0,0.25,10
34:4D:F7:18:CA:15,10.0,0.0,10.0,10.0,10.0,20.0,20.0,0.329365079365,21
40:B0:FA:B3:6B:58,10.0,0.0,0.0,40.0,40.0,20.0,0.0,0.25,14
3C:D0:F8:AB:41:14,10.0,0.0,0.0,0.0,20.0,60.0,20.0,0.25,23
14:8F:C6:F3:A8:30,10.0,0.0,0.0,10.0,20.0,30.0,40.0,0.25,10
F8:F1:B6:19:D4:8B,10.0,0.0,0.0,10.0,50.0,0.0,40.0,0.25,23
2C:CC:15:0B:BF:80,10.0,0.0,0.0,0.0,60.0,40.0,0.0,0.25,10
9C:D9:17:9A:A0:E2,10.0,0.0,0.0,20.0,50.0,20.0,10.0,0.25,12
CC:A2:23:8B:63:82,10.0,0.0,0.0,0.0,0.0,60.0,40.0,0.401515151515,11
EC:1F:72:3C:09:05,10.0,100.0,0.0,10.0,20.0,20.0,50.0,0.25,18
0C:84:DC:A0:9C:7F,10.0,0.0,0.0,0.0,10.0,50.0,40.0,0.25,40
D8:E5:6D:B4:F9:7B,10.0,0.0,0.0,0.0,30.0,50.0,20.0,0.25,18
78:40:E4:EA:44:48,10.0,0.0,0.0,10.0,70.0,20.0,0.0,0.25,10
54:26:96:96:A1:E9,10.0,0.0,0.0,10.0,50.0,20.0,20.0,0.25,27
64:A6:51:AF:85:CE,10.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,10
40:6A:AB:F8:E9:68,9.0,0.0,0.0,22.2222222222,33.3333333333,44.4444444444,0.0,0.416666666667,10
D0:22:BE:60:6D:CA,9.0,0.0,0.0,22.2222222222,55.5555555556,22.2222222222,0.0,0.329365079365,42
78:4B:87:84:1B:C2,9.0,0.0,0.0,11.1111111111,33.3333333333,22.2222222222,33.3333333333,0.587719298246,19
4C:BC:A5:7B:3C:55,9.0,0.0,0.0,22.2222222222,33.3333333333,22.2222222222,22.2222222222,0.25,29
1C:3E:84:48:59:5B,9.0,0.0,0.0,0.0,22.2222222222,55.5555555556,22.2222222222,0.25,15
A8:9F:BA:4B:F7:D9,9.0,0.0,0.0,22.2222222222,44.4444444444,22.2222222222,11.1111111111,0.5,12
00:08:22:76:CA:FB,9.0,100.0,11.1111111111,11.1111111111,0.0,0.0,77.7777777778,0.25,9
A8:9F:BA:7D:9C:AF,9.0,0.0,0.0,11.1111111111,55.5555555556,22.2222222222,11.1111111111,0.25,20
B0:DF:3A:C7:57:81,9.0,0.0,0.0,0.0,0.0,11.1111111111,88.8888888889,0.5,22
8C:BF:A6:1D:C1:4C,9.0,0.0,0.0,44.4444444444,44.4444444444,0.0,11.1111111111,0.25,33
3C:A1:0D:DD:94:98,9.0,0.0,0.0,11.1111111111,33.3333333333,33.3333333333,22.2222222222,0.25,22
00:7E:0E:04:58:A1,9.0,0.0,0.0,22.2222222222,77.7777777778,0.0,0.0,0.480352303523,123
1C:69:A5:3D:D5:34,9.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,11
34:23:BA:18:4A:04,9.0,0.0,0.0,0.0,88.8888888889,11.1111111111,0.0,0.25,32
40:6F:2A:FA:3C:7A,9.0,0.0,44.4444444444,55.5555555556,0.0,0.0,0.0,0.25,9
2C:1F:23:EE:14:54,9.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,9
E0:19:1D:1C:52:52,9.0,0.0,0.0,0.0,11.1111111111,44.4444444444,44.4444444444,0.25,9
90:00:DB:3C:7D:9F,9.0,0.0,0.0,44.4444444444,33.3333333333,22.2222222222,0.0,0.25,9
58:A2:B5:E0:8A:4F,9.0,0.0,0.0,11.1111111111,55.5555555556,22.2222222222,11.1111111111,0.25,9
B4:AB:91:42:AD:4F,9.0,0.0,0.0,11.1111111111,22.2222222222,44.4444444444,22.2222222222,0.5,28
E4:2D:02:C1:0C:7F,9.0,0.0,0.0,0.0,22.2222222222,55.5555555556,22.2222222222,0.25,20
80:57:19:21:A8:93,9.0,0.0,0.0,0.0,77.7777777778,22.2222222222,0.0,0.25,24
