mac_usr,avg_monthly_conections,[0:00-3:59](%),[4:00-7:59](%),[8:00-11:59](%),[12:00-15:59](%),[16:00-19:59](%),[20:00-23:59](%),diversidad,cant_conexiones
78:A8:73:37:B7:A3,3.0,100.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.25,3
88:E3:AB:30:FC:24,3.0,100.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,3
8C:BF:A6:96:D2:C7,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
E8:50:8B:95:B5:26,3.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.0,0.25,3
8C:BF:A6:96:D2:0D,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,5
A8:92:2C:D0:B6:78,3.0,0.0,66.6666666667,0.0,0.0,0.0,0.0,0.25,3
88:F4:88:29:EA:70,3.0,0.0,0.0,0.0,33.3333333333,0.0,66.6666666667,0.25,5
00:08:22:14:6A:98,3.0,100.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,3
00:22:FB:5F:5A:B0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
9C:65:B0:1C:27:8E,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
00:08:22:14:2E:D6,3.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.0,0.25,3
FC:92:3B:E9:41:08,3.0,0.0,0.0,0.0,33.3333333333,0.0,66.6666666667,0.25,4
88:C9:D0:EE:3F:15,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.5,10
0C:B3:19:4A:C8:75,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
90:00:DB:2C:4D:39,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,3
A8:7C:01:A9:0E:D8,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,4
A8:7C:01:60:29:01,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,3
60:AF:6D:99:1A:00,3.0,100.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.0,0.25,4
FC:92:3B:B6:A6:5C,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,3
00:12:36:DA:4F:DF,3.0,33.3333333333,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,3
E8:80:2E:B4:E0:ED,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.634615384615,26
F4:09:D8:18:17:B9,3.0,0.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.5,7
60:AF:6D:90:36:49,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,4
78:CA:04:C5:A1:3A,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,6
78:CA:04:05:8B:DB,3.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.0,0.25,6
0C:B3:19:0C:00:3F,3.0,0.0,0.0,0.0,66.6666666667,0.0,33.3333333333,0.25,3
F4:09:D8:5A:AD:51,3.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,3
8C:BF:A6:17:89:C2,3.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.25,4
9C:20:7B:5F:12:E6,3.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,12
FC:92:3B:C2:3B:5C,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,3
90:00:DB:02:C5:4F,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,3
60:AF:6D:9A:05:78,3.0,0.0,0.0,0.0,33.3333333333,0.0,66.6666666667,0.25,6
60:AF:6D:9A:88:14,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
78:7E:61:5B:48:34,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
00:12:36:A8:32:FF,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.685185185185,9
90:00:DB:2C:4B:BF,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
0C:77:1A:36:42:5B,3.0,0.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.25,3
60:AF:6D:AB:EA:1D,3.0,12.5,0.0,0.0,100.0,0.0,0.0,0.25,3
78:6C:1C:BA:B5:1F,3.0,100.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.25,3
A8:7C:01:53:16:6A,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.5,8
A8:7C:01:53:18:9A,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,3
A8:7C:01:57:1A:75,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.5,5
78:D6:F0:73:0C:FE,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
0C:77:1A:E2:A4:6D,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,5
A8:7C:01:57:1B:01,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
9C:6C:15:7B:DD:14,3.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.0,0.25,3
A8:7C:01:57:20:05,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
88:9B:39:46:E9:2C,3.0,0.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.25,5
F4:09:D8:5F:52:67,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
60:AF:6D:8A:4E:89,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,3
90:00:4E:D4:2C:19,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,5
9C:28:40:04:E4:47,3.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,4
8C:BF:A6:2A:A7:2B,3.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.25,3
00:61:71:3E:E5:F0,3.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,3
60:AF:6D:5E:39:2B,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
A8:7C:01:93:F9:AA,3.0,0.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.25,4
E8:50:8B:F8:8C:59,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
A8:7C:01:97:EE:B1,3.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.5,5
9C:6C:15:7B:58:98,3.0,0.0,0.0,0.0,33.3333333333,0.0,33.3333333333,0.5,4
8C:BF:A6:FE:75:91,3.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,4
8C:C5:E1:29:70:87,3.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.0,0.25,3
78:92:3E:2E:6D:FC,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.5,7
A8:7C:01:97:EF:D1,3.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.0,0.25,3
78:A8:73:D7:CA:13,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
F4:09:D8:18:ED:91,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,5
00:08:22:1C:F2:5A,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
A8:7C:01:98:E1:84,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,4
00:61:71:60:A6:BA,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.5,6
78:92:3E:2E:5E:F8,3.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.5,6
00:66:EF:DE:DF:C9,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,3
88:C9:D0:C1:26:3A,3.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.5,5
FC:92:3B:C2:3C:B4,3.0,50.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,5
9C:28:40:04:E4:98,3.0,0.0,0.0,0.0,33.3333333333,0.0,66.6666666667,0.25,3
F4:09:D8:58:16:0F,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,5
78:92:3E:2E:24:50,3.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,4
90:00:4E:81:8D:58,3.0,0.0,0.0,33.3333333333,33.3333333333,0.0,33.3333333333,0.25,3
0C:B3:19:36:5A:BF,3.0,100.0,0.0,100.0,0.0,0.0,0.0,0.25,6
FC:92:3B:D0:67:E8,3.0,50.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.401515151515,11
9C:6C:15:7B:74:38,3.0,0.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.5,17
60:AF:6D:72:DA:4D,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,4
88:C9:D0:CB:5B:FC,3.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,3
78:92:3E:2E:2B:30,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,3
9C:2A:70:51:24:71,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
A8:7C:01:90:9E:14,3.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,3
9C:6C:15:7B:84:00,3.0,0.0,0.0,33.3333333333,0.0,0.0,0.0,0.75,14
7C:61:93:F7:BF:DF,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,10
F4:F9:51:58:55:3B,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,3
78:4B:87:54:36:11,3.0,0.0,0.0,0.0,33.3333333333,0.0,66.6666666667,0.25,3
78:40:E4:EA:4B:F8,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
7C:C5:37:F3:34:E3,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,7
00:73:E0:7A:0B:E4,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,3
7C:D1:C3:3F:2A:14,3.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.0,0.25,4
78:40:E4:EE:70:98,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
9C:CA:D9:75:9C:99,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,3
78:40:E4:EE:58:F6,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
64:6C:B2:37:B6:9B,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,4
84:DB:AC:F0:58:2F,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,10
00:0C:E7:B4:69:2B,3.0,0.0,0.0,66.6666666667,0.0,33.3333333333,0.0,0.25,3
A8:06:00:1A:1C:98,3.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.0,0.25,3
0C:14:20:98:F9:45,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,8
88:1F:A1:7D:76:AC,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,8
FC:19:10:C8:D8:86,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,3
F4:09:D8:E3:E6:CD,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
FC:19:10:EC:09:11,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,7
08:FD:0E:6A:77:B6,3.0,25.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.25,6
FC:19:10:C0:A2:93,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
84:DB:AC:88:50:8C,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,4
F4:09:D8:CB:F4:23,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,3
A8:16:B2:64:58:29,3.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.25,3
98:D6:F7:5F:11:72,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,5
9C:D2:1E:3F:84:24,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,3
7C:FA:DF:94:10:49,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,6
90:1D:27:74:D8:96,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,6
78:4B:87:49:FF:E0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
00:0C:E7:A7:62:B7,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,4
00:0C:E7:C1:4E:FB,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
F4:09:D8:BD:8A:CC,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.5,9
EC:59:E7:92:E2:59,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,6
98:D6:F7:DE:E4:F3,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,7
FC:19:10:B9:9B:4C,3.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.25,3
A8:16:B2:78:BE:F8,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,3
64:6C:B2:06:B9:21,3.0,0.0,0.0,0.0,33.3333333333,0.0,66.6666666667,0.5,4
08:FD:0E:FC:CC:2F,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,3
EC:59:E7:92:23:09,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,4
08:FD:0E:FC:D0:C1,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,3
F4:09:D8:D4:E9:E2,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,3
08:FD:0E:3B:F3:C8,3.0,0.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.5,8
00:08:22:54:C4:FB,3.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,3
64:6C:B2:13:3D:6C,3.0,100.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,4
90:18:7C:E0:56:2C,3.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.25,4
64:6C:B2:44:32:5A,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
9C:C1:72:C2:A1:83,3.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,4
78:40:E4:E5:A9:8C,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,3
64:6C:B2:14:02:7E,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,3
78:40:E4:E5:B3:24,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
F0:DB:E2:5A:7C:6A,3.0,100.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,4
00:08:22:4A:55:2E,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,3
90:3C:92:9E:F6:B4,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.75,6
88:32:9B:53:F3:E4,3.0,50.0,0.0,0.0,33.3333333333,0.0,66.6666666667,0.25,3
78:4B:87:41:00:00,3.0,0.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.25,4
0C:14:20:01:C4:3C,3.0,0.0,0.0,33.3333333333,33.3333333333,0.0,33.3333333333,0.25,4
08:FD:0E:4F:E9:A0,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,3
F0:DC:E2:3D:A2:3D,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.685185185185,9
FC:19:10:ED:AD:5A,3.0,100.0,0.0,0.0,100.0,0.0,0.0,0.5,6
9C:C1:72:C2:9A:F6,3.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,4
FC:19:10:A4:4B:C3,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,4
64:27:37:24:C2:35,3.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.25,3
08:FD:0E:3C:0D:3E,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,4
00:73:E0:6E:F3:1B,3.0,0.0,0.0,0.0,66.6666666667,0.0,33.3333333333,0.25,3
A8:06:00:85:50:8E,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,3
08:FD:0E:3C:09:32,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,5
F4:09:D8:98:88:06,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,4
EC:35:86:E1:FF:C7,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.5,4
98:D6:F7:87:83:B8,3.0,0.0,0.0,66.6666666667,0.0,0.0,33.3333333333,0.25,3
64:6C:B2:48:FD:56,3.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.25,5
08:FD:0E:58:91:30,3.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,5
90:18:7C:CF:32:EF,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
08:FD:0E:52:73:E2,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,4
08:FD:0E:63:8D:F0,3.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.25,3
A4:EB:D3:AA:7E:C5,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
9C:D3:5B:5D:6A:E8,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,3
88:30:8A:6C:08:24,3.0,0.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.5,4
9C:D3:5B:00:5B:FA,3.0,0.0,0.0,0.0,33.3333333333,0.0,66.6666666667,0.25,5
08:FD:0E:3C:0E:A6,3.0,0.0,0.0,0.0,33.3333333333,0.0,66.6666666667,0.25,3
78:40:E4:EA:55:5A,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,3
8C:3A:E3:24:BB:7B,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,3
9C:D2:4B:C3:D7:2C,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,6
78:40:E4:EA:39:04,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.5,5
9C:C1:72:44:97:77,3.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,4
64:6C:B2:22:B6:F1,3.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,5
FC:19:10:DD:89:05,3.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,3
00:08:22:4C:10:7E,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,3
78:4B:87:6E:3B:C6,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,7
F4:09:D8:9E:23:E2,3.0,100.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.25,3
00:73:E0:7A:0B:C4,3.0,50.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,3
90:18:7C:B7:34:33,3.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.0,0.25,6
A8:06:00:DB:30:B5,3.0,0.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.25,3
9C:B7:0D:1E:4E:E5,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,3
A8:06:00:12:00:8C,3.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.25,3
90:18:7C:B6:17:58,3.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,3
78:4B:87:49:A8:B7,3.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.0,0.25,4
FC:19:10:D3:75:03,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,3
78:40:E4:F5:4E:D8,3.0,100.0,0.0,0.0,33.3333333333,0.0,66.6666666667,0.5,5
78:40:E4:E3:58:2A,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,3
3C:A1:0D:61:74:0B,2.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,2
38:AA:3C:2C:8B:72,2.0,0.0,0.0,0.0,0.0,50.0,0.0,0.25,2
80:4E:81:DE:58:EB,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2
98:B8:E3:5D:F6:33,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
8C:3A:E3:89:41:25,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
7C:F9:0E:CD:42:AF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3
84:38:38:20:F3:C6,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.5,3
C0:64:C6:BC:1C:58,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
3C:AB:8E:77:BB:AF,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
3C:A1:0D:56:5F:2D,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,6
84:38:38:20:F0:E8,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,5
94:EB:CD:2E:97:64,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
9C:2A:70:39:E8:B3,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
3C:A1:0D:73:C0:5F,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
84:38:38:20:B2:4D,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,3
38:AA:3C:27:DC:26,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
9C:35:EB:55:5B:79,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
38:AA:3C:4B:FC:81,2.0,100.0,0.0,0.0,0.0,50.0,50.0,0.25,2
38:AA:3C:81:02:28,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
3C:AB:8E:98:E0:EE,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
C4:05:28:CC:F1:A0,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
8C:3A:E3:82:7B:EC,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,2
78:A8:73:DE:7B:A1,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
7C:FA:DF:2A:E0:87,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.75,7
38:AA:3C:4C:12:15,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
80:4E:81:DE:51:7B,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
40:0E:85:58:CB:11,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
3C:AB:8E:9B:D0:83,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
40:0E:85:58:B4:A7,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.25,2
84:38:38:22:10:C6,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,4
C4:05:28:75:F2:5C,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
38:AA:3C:48:22:7B,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
3C:A1:0D:73:C0:93,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
BC:F5:AC:D4:E2:C9,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
38:AA:3C:37:E8:14,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
84:38:38:21:75:74,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,4
C0:64:C6:A0:DA:7C,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
C4:05:28:75:F0:1E,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
C4:05:28:75:EB:F3,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.25,2
38:AA:3C:49:FE:B0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
98:B8:E3:6A:55:07,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
3C:A1:0D:6F:06:4B,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.5,3
3C:43:8E:50:25:97,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,12
80:4E:81:E8:C9:3E,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
38:AA:3C:EE:84:13,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
C4:05:28:0C:7A:20,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.5,4
84:38:38:06:F4:44,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,3
84:38:38:08:1F:3D,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,3
84:38:38:08:5E:8C,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
40:0E:85:2B:1E:3A,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
38:AA:3C:EE:92:49,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,3
3C:A1:0D:49:21:7E,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,5
40:0E:85:2C:47:0E,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.25,2
78:CA:39:A7:91:58,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
C0:64:C6:C3:96:14,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,3
94:EB:CD:67:7C:CB,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.25,2
78:D6:F0:02:7E:AF,2.0,100.0,0.0,0.0,0.0,50.0,50.0,0.25,2
BC:B3:08:84:E1:79,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
38:AA:3C:E4:F8:CC,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
40:0E:85:2C:54:3D,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,3
80:57:19:22:92:41,2.0,25.0,0.0,0.0,50.0,50.0,0.0,0.488095238095,7
78:D6:F0:27:EB:C5,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.388888888889,24
7C:F9:0E:B3:CA:45,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,3
C2:09:C2:D6:5B:61,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
84:38:38:06:F3:A7,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
84:38:35:EC:49:C8,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
78:D6:F0:75:D3:57,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
98:D6:F7:DE:91:CD,2.0,0.0,0.0,0.0,50.0,0.0,50.0,0.25,2
C0:F8:DA:3E:93:25,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
38:AA:3C:FD:22:1A,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.25,2
BC:B3:08:84:EF:49,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
80:57:19:2B:85:60,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,7
40:0E:85:29:5D:0C,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
38:AA:3C:FB:13:FF,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
3C:C2:43:53:CD:4C,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
94:EB:CD:69:4B:B4,2.0,0.0,0.0,50.0,0.0,0.0,50.0,0.25,2
98:6C:F5:37:96:B7,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,2
38:AA:3C:F6:7F:E7,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.25,2
3C:A1:0D:49:14:D8,2.0,0.0,0.0,50.0,0.0,50.0,0.0,0.25,2
